"respID";"taskID";"setID";"prodID1";"prodID2";"prodID3";"choice";"age";"gender";"region"
27510;6;649;86;10;51;3;22;"female";"Oslo"
27510;7;309;124;124;125;3;22;"female";"Oslo"
27510;8;395;113;136;29;3;22;"female";"Oslo"
27510;9;108;104;29;104;1;22;"female";"Oslo"
27510;10;8;142;52;2;3;22;"female";"Oslo"
27510;11;626;40;47;26;2;22;"female";"Oslo"
27510;12;261;38;78;107;3;22;"female";"Oslo"
21960;1;541;19;52;117;3;32;"female";"Vestland"
21960;2;306;66;133;13;2;32;"female";"Vestland"
21960;3;326;132;48;128;3;32;"female";"Vestland"
21960;4;74;48;116;53;1;32;"female";"Vestland"
21960;5;282;28;78;87;3;32;"female";"Vestland"
21960;6;585;28;121;37;3;32;"female";"Vestland"
21960;7;267;84;124;130;3;32;"female";"Vestland"
21960;8;887;2;77;22;3;32;"female";"Vestland"
21960;9;262;28;98;92;2;32;"female";"Vestland"
21960;10;736;119;77;48;2;32;"female";"Vestland"
21960;11;204;115;39;60;1;32;"female";"Vestland"
21960;12;723;116;12;133;3;32;"female";"Vestland"
15403;1;219;105;48;96;1;27;"female";"Vestland"
15403;2;696;88;81;82;3;27;"female";"Vestland"
15403;3;352;79;28;76;2;27;"female";"Vestland"
15403;4;667;124;19;121;2;27;"female";"Vestland"
15403;5;990;99;7;77;3;27;"female";"Vestland"
15403;6;119;12;76;116;1;27;"female";"Vestland"
15403;7;452;30;144;131;3;27;"female";"Vestland"
15403;8;856;115;38;17;2;27;"female";"Vestland"
15403;9;924;29;85;85;3;27;"female";"Vestland"
15403;10;579;9;3;75;1;27;"female";"Vestland"
15403;11;622;81;64;138;1;27;"female";"Vestland"
15403;12;936;128;53;43;3;27;"female";"Vestland"
6967;1;646;115;102;100;2;31;"female";"Agder"
6967;2;36;88;29;58;3;31;"female";"Agder"
6967;3;55;137;38;21;1;31;"female";"Agder"
6967;4;490;65;79;134;3;31;"female";"Agder"
6967;5;240;71;10;22;2;31;"female";"Agder"
6967;6;891;117;83;79;1;31;"female";"Agder"
6967;7;632;96;98;104;3;31;"female";"Agder"
6967;8;862;101;6;21;1;31;"female";"Agder"
6967;9;304;89;133;44;1;31;"female";"Agder"
6967;10;10;42;72;56;3;31;"female";"Agder"
6967;11;665;8;93;123;3;31;"female";"Agder"
6967;12;422;20;125;10;3;31;"female";"Agder"
46221;1;612;137;16;94;2;58;"male";"Oslo"
46221;2;105;119;124;124;1;58;"male";"Oslo"
46221;3;793;38;81;139;2;58;"male";"Oslo"
46221;4;388;64;81;133;2;58;"male";"Oslo"
46221;5;463;114;12;24;2;58;"male";"Oslo"
46221;6;180;102;122;62;2;58;"male";"Oslo"
46221;7;278;31;24;2;3;58;"male";"Oslo"
46221;8;373;47;62;121;3;58;"male";"Oslo"
46221;9;241;101;3;37;3;58;"male";"Oslo"
46221;10;24;2;65;21;2;58;"male";"Oslo"
46221;11;679;138;1;52;2;58;"male";"Oslo"
46221;12;559;57;123;2;3;58;"male";"Oslo"
49306;1;956;5;6;68;2;20;"female";"Møre og Romsdal"
49306;2;703;46;89;64;2;20;"female";"Møre og Romsdal"
49306;3;37;116;102;114;3;20;"female";"Møre og Romsdal"
49306;4;686;19;59;100;1;20;"female";"Møre og Romsdal"
49306;5;566;50;30;28;1;20;"female";"Møre og Romsdal"
49306;6;303;34;7;139;1;20;"female";"Møre og Romsdal"
49306;7;719;134;129;29;2;20;"female";"Møre og Romsdal"
49306;8;912;108;50;141;1;20;"female";"Møre og Romsdal"
49306;9;19;106;49;102;2;20;"female";"Møre og Romsdal"
49306;10;712;18;106;136;3;20;"female";"Møre og Romsdal"
49306;11;671;116;75;140;1;20;"female";"Møre og Romsdal"
49306;12;378;100;115;45;2;20;"female";"Møre og Romsdal"
44244;1;549;80;12;121;3;25;"male";"Vestland"
44244;2;615;99;81;77;3;25;"male";"Vestland"
44244;3;244;40;12;54;2;25;"male";"Vestland"
44244;4;48;28;68;85;3;25;"male";"Vestland"
44244;5;188;1;20;50;1;25;"male";"Vestland"
44244;6;958;108;52;36;2;25;"male";"Vestland"
44244;7;464;64;53;70;1;25;"male";"Vestland"
44244;8;393;122;6;88;3;25;"male";"Vestland"
44244;9;139;74;87;40;1;25;"male";"Vestland"
44244;10;299;70;29;31;3;25;"male";"Vestland"
44244;11;371;113;12;10;3;25;"male";"Vestland"
44244;12;670;82;117;111;2;25;"male";"Vestland"
29799;1;189;55;63;120;1;35;"male";"Oslo"
29799;2;970;107;53;68;2;35;"male";"Oslo"
29799;3;311;119;120;104;2;35;"male";"Oslo"
29799;4;1000;42;48;11;3;35;"male";"Oslo"
29799;5;418;87;20;19;1;35;"male";"Oslo"
29799;6;569;42;28;31;3;35;"male";"Oslo"
29799;7;382;79;133;139;3;35;"male";"Oslo"
29799;8;38;28;98;110;1;35;"male";"Oslo"
29799;9;84;96;3;35;3;35;"male";"Oslo"
29799;10;319;92;132;120;3;35;"male";"Oslo"
29799;11;686;19;59;100;1;35;"male";"Oslo"
29799;12;846;10;126;106;3;35;"male";"Oslo"
27836;1;838;100;144;121;3;31;"male";"Oslo"
27836;2;402;135;93;79;2;31;"male";"Oslo"
27836;3;642;33;10;138;3;31;"male";"Oslo"
27836;4;120;131;101;80;3;31;"male";"Oslo"
27836;5;712;18;106;136;3;31;"male";"Oslo"
27836;6;331;136;48;6;1;31;"male";"Oslo"
27836;7;533;66;135;30;3;31;"male";"Oslo"
27836;8;441;23;17;116;1;31;"male";"Oslo"
27836;9;199;95;64;6;3;31;"male";"Oslo"
27836;10;499;45;45;138;3;31;"male";"Oslo"
27836;11;599;98;138;90;1;31;"male";"Oslo"
27836;12;72;71;61;84;3;31;"male";"Oslo"
13049;1;315;139;30;107;3;21;"female";"Rogaland"
13049;2;714;114;123;2;1;21;"female";"Rogaland"
13049;3;677;82;125;101;2;21;"female";"Rogaland"
13049;4;81;124;83;74;1;21;"female";"Rogaland"
13049;5;55;137;38;21;1;21;"female";"Rogaland"
13049;6;134;44;100;76;1;21;"female";"Rogaland"
13049;7;424;9;30;48;2;21;"female";"Rogaland"
13049;8;756;28;59;90;3;21;"female";"Rogaland"
13049;9;6;93;124;137;1;21;"female";"Rogaland"
13049;10;128;112;75;17;1;21;"female";"Rogaland"
13049;11;879;12;34;94;1;21;"female";"Rogaland"
13049;12;668;21;35;8;3;21;"female";"Rogaland"
16150;1;800;132;83;56;3;31;"male";"Agder"
16150;2;49;24;71;58;3;31;"male";"Agder"
16150;3;739;89;19;22;3;31;"male";"Agder"
16150;4;476;130;19;57;1;31;"male";"Agder"
16150;5;239;81;128;134;3;31;"male";"Agder"
16150;6;340;93;131;111;3;31;"male";"Agder"
16150;7;193;46;89;106;2;31;"male";"Agder"
16150;8;709;140;24;31;1;31;"male";"Agder"
16150;9;459;133;117;43;3;31;"male";"Agder"
16150;10;303;34;7;139;2;31;"male";"Agder"
16150;11;148;125;46;131;3;31;"male";"Agder"
16150;12;898;16;92;67;3;31;"male";"Agder"
6027;1;190;111;144;24;2;29;"female";"Trøndelag"
6027;2;624;4;34;96;1;29;"female";"Trøndelag"
6027;3;191;21;66;10;2;29;"female";"Trøndelag"
6027;4;446;13;30;20;3;29;"female";"Trøndelag"
6027;5;119;12;76;116;2;29;"female";"Trøndelag"
6027;6;627;31;11;103;2;29;"female";"Trøndelag"
6027;7;522;123;11;41;1;29;"female";"Trøndelag"
6027;8;995;44;2;135;3;29;"female";"Trøndelag"
6027;9;59;28;126;40;3;29;"female";"Trøndelag"
6027;10;817;25;29;2;1;29;"female";"Trøndelag"
6027;11;903;83;86;3;2;29;"female";"Trøndelag"
6027;12;61;114;1;27;3;29;"female";"Trøndelag"
48982;1;422;20;125;10;3;33;"male";"Møre og Romsdal"
48982;2;108;104;29;104;2;33;"male";"Møre og Romsdal"
48982;3;292;16;4;83;2;33;"male";"Møre og Romsdal"
48982;4;373;47;62;121;1;33;"male";"Møre og Romsdal"
48982;5;535;76;37;35;3;33;"male";"Møre og Romsdal"
48982;6;115;132;55;97;2;33;"male";"Møre og Romsdal"
48982;7;930;135;126;98;2;33;"male";"Møre og Romsdal"
48982;8;600;31;22;11;1;33;"male";"Møre og Romsdal"
48982;9;644;102;130;37;1;33;"male";"Møre og Romsdal"
48982;10;950;10;16;32;3;33;"male";"Møre og Romsdal"
48982;11;413;142;123;24;2;33;"male";"Møre og Romsdal"
48982;12;698;97;108;108;3;33;"male";"Møre og Romsdal"
33606;1;983;76;56;107;1;29;"female";"Vestland"
33606;2;763;127;10;124;1;29;"female";"Vestland"
33606;3;203;125;46;115;3;29;"female";"Vestland"
33606;4;758;4;95;2;1;29;"female";"Vestland"
33606;5;993;105;64;141;3;29;"female";"Vestland"
33606;6;246;29;69;41;3;29;"female";"Vestland"
33606;7;440;29;143;20;2;29;"female";"Vestland"
33606;8;947;88;100;76;3;29;"female";"Vestland"
33606;9;690;54;106;53;1;29;"female";"Vestland"
33606;10;251;52;28;31;3;29;"female";"Vestland"
33606;11;560;12;52;71;2;29;"female";"Vestland"
33606;12;643;39;113;113;2;29;"female";"Vestland"
17152;1;545;87;76;116;3;20;"male";"Oslo"
17152;2;990;99;7;77;3;20;"male";"Oslo"
17152;3;162;42;3;113;3;20;"male";"Oslo"
17152;4;322;28;122;102;2;20;"male";"Oslo"
17152;5;576;83;92;83;1;20;"male";"Oslo"
17152;6;168;17;19;17;3;20;"male";"Oslo"
17152;7;442;83;117;14;3;20;"male";"Oslo"
17152;8;788;131;140;100;1;20;"male";"Oslo"
17152;9;78;101;7;42;2;20;"male";"Oslo"
17152;10;665;8;93;123;2;20;"male";"Oslo"
17152;11;493;118;118;88;1;20;"male";"Oslo"
17152;12;199;95;64;6;2;20;"male";"Oslo"
26559;1;424;9;30;48;2;18;"male";"Vestland"
26559;2;445;20;35;10;1;18;"male";"Vestland"
26559;3;995;44;2;135;2;18;"male";"Vestland"
26559;4;95;59;63;21;3;18;"male";"Vestland"
26559;5;918;116;74;22;2;18;"male";"Vestland"
26559;6;464;64;53;70;3;18;"male";"Vestland"
26559;7;379;78;2;100;3;18;"male";"Vestland"
26559;8;342;121;12;144;2;18;"male";"Vestland"
26559;9;221;61;8;70;3;18;"male";"Vestland"
26559;10;696;88;81;82;3;18;"male";"Vestland"
26559;11;161;140;29;30;3;18;"male";"Vestland"
26559;12;620;37;114;102;2;18;"male";"Vestland"
15215;1;448;76;10;81;3;26;"male";"Oslo"
15215;2;242;21;90;111;3;26;"male";"Oslo"
15215;3;693;61;3;123;3;26;"male";"Oslo"
15215;4;927;52;10;2;3;26;"male";"Oslo"
15215;5;814;29;43;73;1;26;"male";"Oslo"
15215;6;968;144;48;78;3;26;"male";"Oslo"
15215;7;536;135;123;4;3;26;"male";"Oslo"
15215;8;828;30;58;68;1;26;"male";"Oslo"
15215;9;926;115;92;140;3;26;"male";"Oslo"
15215;10;407;52;28;7;1;26;"male";"Oslo"
15215;11;229;71;45;101;2;26;"male";"Oslo"
15215;12;224;87;12;140;3;26;"male";"Oslo"
15287;1;785;68;8;21;3;38;"female";"Oslo"
15287;2;474;19;87;7;3;38;"female";"Oslo"
15287;3;699;116;91;54;2;38;"female";"Oslo"
15287;4;441;23;17;116;2;38;"female";"Oslo"
15287;5;171;21;61;66;2;38;"female";"Oslo"
15287;6;23;62;28;109;1;38;"female";"Oslo"
15287;7;218;12;135;1;3;38;"female";"Oslo"
15287;8;484;132;56;34;2;38;"female";"Oslo"
15287;9;301;42;12;81;3;38;"female";"Oslo"
15287;10;648;83;122;52;3;38;"female";"Oslo"
15287;11;79;66;132;26;1;38;"female";"Oslo"
15287;12;511;53;128;45;3;38;"female";"Oslo"
24194;1;507;59;10;15;3;24;"male";"Nordland"
24194;2;164;9;100;120;1;24;"male";"Nordland"
24194;3;237;112;47;143;2;24;"male";"Nordland"
24194;4;579;9;3;75;1;24;"male";"Nordland"
24194;5;807;84;44;128;2;24;"male";"Nordland"
24194;6;929;25;15;116;2;24;"male";"Nordland"
24194;7;422;20;125;10;1;24;"male";"Nordland"
24194;8;493;118;118;88;2;24;"male";"Nordland"
24194;9;730;141;4;91;2;24;"male";"Nordland"
24194;10;796;128;7;35;2;24;"male";"Nordland"
24194;11;986;3;89;44;3;24;"male";"Nordland"
24194;12;209;11;113;44;1;24;"male";"Nordland"
25558;1;599;98;138;90;1;51;"male";"Vestland"
25558;2;693;61;3;123;1;51;"male";"Vestland"
25558;3;358;10;71;51;3;51;"male";"Vestland"
25558;4;650;91;105;70;3;51;"male";"Vestland"
25558;5;877;29;70;47;2;51;"male";"Vestland"
25558;6;998;97;19;25;1;51;"male";"Vestland"
25558;7;41;138;77;116;3;51;"male";"Vestland"
25558;8;904;49;58;136;3;51;"male";"Vestland"
25558;9;129;44;10;97;1;51;"male";"Vestland"
25558;10;848;113;48;127;3;51;"male";"Vestland"
25558;11;886;37;41;113;3;51;"male";"Vestland"
25558;12;450;139;134;21;2;51;"male";"Vestland"
35976;1;232;16;69;45;3;30;"female";"Oslo"
35976;2;334;30;125;122;2;30;"female";"Oslo"
35976;3;396;76;46;78;1;30;"female";"Oslo"
35976;4;730;141;4;91;3;30;"female";"Oslo"
35976;5;840;23;32;86;1;30;"female";"Oslo"
35976;6;639;96;64;107;1;30;"female";"Oslo"
35976;7;41;138;77;116;3;30;"female";"Oslo"
35976;8;264;89;83;136;3;30;"female";"Oslo"
35976;9;697;116;39;126;3;30;"female";"Oslo"
35976;10;201;17;3;12;3;30;"female";"Oslo"
35976;11;52;42;133;19;2;30;"female";"Oslo"
35976;12;225;114;37;89;2;30;"female";"Oslo"
15491;1;67;70;62;89;3;18;"male";"Nordland"
15491;2;680;28;94;76;1;18;"male";"Nordland"
15491;3;770;36;24;14;3;18;"male";"Nordland"
15491;4;577;84;114;39;3;18;"male";"Nordland"
15491;5;457;46;71;112;3;18;"male";"Nordland"
15491;6;903;83;86;3;3;18;"male";"Nordland"
15491;7;973;47;130;136;2;18;"male";"Nordland"
15491;8;541;19;52;117;3;18;"male";"Nordland"
15491;9;20;56;12;73;2;18;"male";"Nordland"
15491;10;206;58;106;111;3;18;"male";"Nordland"
15491;11;124;21;126;117;3;18;"male";"Nordland"
15491;12;592;11;77;144;2;18;"male";"Nordland"
18413;1;775;91;50;120;2;23;"female";"Oslo"
18413;2;740;115;38;56;2;23;"female";"Oslo"
18413;3;45;95;56;36;1;23;"female";"Oslo"
18413;4;332;45;19;139;1;23;"female";"Oslo"
18413;5;281;126;10;85;2;23;"female";"Oslo"
18413;6;91;54;131;61;1;23;"female";"Oslo"
18413;7;653;8;133;121;3;23;"female";"Oslo"
18413;8;980;53;131;13;3;23;"female";"Oslo"
18413;9;138;142;98;20;3;23;"female";"Oslo"
18413;10;606;47;108;90;3;23;"female";"Oslo"
18413;11;127;38;88;134;2;23;"female";"Oslo"
18413;12;425;42;67;67;2;23;"female";"Oslo"
13048;1;780;57;123;133;3;33;"male";"Oslo"
13048;2;8;142;52;2;1;33;"male";"Oslo"
13048;3;839;115;101;14;3;33;"male";"Oslo"
13048;4;271;6;134;62;2;33;"male";"Oslo"
13048;5;595;66;99;139;1;33;"male";"Oslo"
13048;6;945;46;138;88;3;33;"male";"Oslo"
13048;7;747;71;17;118;3;33;"male";"Oslo"
13048;8;167;96;137;62;3;33;"male";"Oslo"
13048;9;499;45;45;138;3;33;"male";"Oslo"
13048;10;255;135;55;16;1;33;"male";"Oslo"
13048;11;599;98;138;90;2;33;"male";"Oslo"
13048;12;634;121;28;138;1;33;"male";"Oslo"
49928;1;931;136;85;35;2;36;"male";"Troms og Finnmark"
49928;2;902;77;46;68;2;36;"male";"Troms og Finnmark"
49928;3;71;28;122;57;1;36;"male";"Troms og Finnmark"
49928;4;772;113;132;59;3;36;"male";"Troms og Finnmark"
49928;5;970;107;53;68;3;36;"male";"Troms og Finnmark"
49928;6;81;124;83;74;3;36;"male";"Troms og Finnmark"
49928;7;944;64;81;97;3;36;"male";"Troms og Finnmark"
49928;8;776;30;34;39;3;36;"male";"Troms og Finnmark"
49928;9;437;44;124;16;2;36;"male";"Troms og Finnmark"
49928;10;579;9;3;75;3;36;"male";"Troms og Finnmark"
49928;11;876;57;95;73;3;36;"male";"Troms og Finnmark"
49928;12;896;56;94;29;3;36;"male";"Troms og Finnmark"
41503;1;437;44;124;16;3;34;"male";"Oslo"
41503;2;750;2;20;39;1;34;"male";"Oslo"
41503;3;997;113;37;137;2;34;"male";"Oslo"
41503;4;270;121;100;101;1;34;"male";"Oslo"
41503;5;412;131;55;93;2;34;"male";"Oslo"
41503;6;646;115;102;100;1;34;"male";"Oslo"
41503;7;137;86;19;17;3;34;"male";"Oslo"
41503;8;673;117;28;135;1;34;"male";"Oslo"
41503;9;628;19;138;117;3;34;"male";"Oslo"
41503;10;46;36;20;107;1;34;"male";"Oslo"
41503;11;64;21;90;34;1;34;"male";"Oslo"
41503;12;531;116;1;65;3;34;"male";"Oslo"
35724;1;229;71;45;101;3;36;"male";"Troms og Finnmark"
35724;2;610;107;57;80;3;36;"male";"Troms og Finnmark"
35724;3;129;44;10;97;2;36;"male";"Troms og Finnmark"
35724;4;220;22;3;76;2;36;"male";"Troms og Finnmark"
35724;5;692;30;77;64;2;36;"male";"Troms og Finnmark"
35724;6;222;56;108;110;3;36;"male";"Troms og Finnmark"
35724;7;836;139;9;79;2;36;"male";"Troms og Finnmark"
35724;8;507;59;10;15;1;36;"male";"Troms og Finnmark"
35724;9;602;83;5;120;2;36;"male";"Troms og Finnmark"
35724;10;122;124;30;74;3;36;"male";"Troms og Finnmark"
35724;11;331;136;48;6;3;36;"male";"Troms og Finnmark"
35724;12;901;141;85;141;3;36;"male";"Troms og Finnmark"
39126;1;502;2;61;28;3;29;"female";"Oslo"
39126;2;484;132;56;34;3;29;"female";"Oslo"
39126;3;787;70;40;13;3;29;"female";"Oslo"
39126;4;291;2;51;71;1;29;"female";"Oslo"
39126;5;929;25;15;116;3;29;"female";"Oslo"
39126;6;743;30;126;102;2;29;"female";"Oslo"
39126;7;709;140;24;31;2;29;"female";"Oslo"
39126;8;829;37;114;7;2;29;"female";"Oslo"
39126;9;919;142;128;31;2;29;"female";"Oslo"
39126;10;169;134;64;56;1;29;"female";"Oslo"
39126;11;729;56;125;63;3;29;"female";"Oslo"
39126;12;447;38;114;41;3;29;"female";"Oslo"
21477;1;561;25;7;57;1;25;"male";"Trøndelag"
21477;2;341;44;51;97;2;25;"male";"Trøndelag"
21477;3;69;66;133;107;2;25;"male";"Trøndelag"
21477;4;320;9;134;37;3;25;"male";"Trøndelag"
21477;5;504;141;96;125;2;25;"male";"Trøndelag"
21477;6;76;100;112;77;3;25;"male";"Trøndelag"
21477;7;2;1;35;81;2;25;"male";"Trøndelag"
21477;8;886;37;41;113;3;25;"male";"Trøndelag"
21477;9;786;37;37;86;3;25;"male";"Trøndelag"
21477;10;772;113;132;59;3;25;"male";"Trøndelag"
21477;11;106;57;11;100;3;25;"male";"Trøndelag"
21477;12;111;29;59;45;2;25;"male";"Trøndelag"
18369;1;855;121;82;23;1;37;"male";"Viken"
18369;2;374;12;115;61;2;37;"male";"Viken"
18369;3;72;71;61;84;3;37;"male";"Viken"
18369;4;449;77;92;20;3;37;"male";"Viken"
18369;5;888;21;44;41;1;37;"male";"Viken"
18369;6;971;29;61;65;3;37;"male";"Viken"
18369;7;229;71;45;101;3;37;"male";"Viken"
18369;8;523;19;134;130;1;37;"male";"Viken"
18369;9;719;134;129;29;2;37;"male";"Viken"
18369;10;335;51;59;99;3;37;"male";"Viken"
18369;11;953;115;91;30;2;37;"male";"Viken"
18369;12;56;139;30;132;3;37;"male";"Viken"
32542;1;618;29;3;58;2;34;"male";"Oslo"
32542;2;271;6;134;62;3;34;"male";"Oslo"
32542;3;207;20;99;31;3;34;"male";"Oslo"
32542;4;436;44;84;122;3;34;"male";"Oslo"
32542;5;876;57;95;73;2;34;"male";"Oslo"
32542;6;957;120;38;124;2;34;"male";"Oslo"
32542;7;601;141;102;28;3;34;"male";"Oslo"
32542;8;292;16;4;83;3;34;"male";"Oslo"
32542;9;387;48;41;86;2;34;"male";"Oslo"
32542;10;263;98;65;40;1;34;"male";"Oslo"
32542;11;68;18;30;34;1;34;"male";"Oslo"
32542;12;120;131;101;80;1;34;"male";"Oslo"
38001;1;744;60;12;38;3;25;"female";"Agder"
38001;2;565;88;89;97;2;25;"female";"Agder"
38001;3;357;124;11;113;1;25;"female";"Agder"
38001;4;792;10;32;140;1;25;"female";"Agder"
38001;5;742;82;117;50;3;25;"female";"Agder"
38001;6;836;139;9;79;1;25;"female";"Agder"
38001;7;835;91;82;26;2;25;"female";"Agder"
38001;8;523;19;134;130;3;25;"female";"Agder"
38001;9;586;129;77;45;2;25;"female";"Agder"
38001;10;256;38;79;137;1;25;"female";"Agder"
38001;11;349;67;67;111;3;25;"female";"Agder"
38001;12;471;60;62;103;3;25;"female";"Agder"
22069;1;901;141;85;141;3;49;"female";"Trøndelag"
22069;2;88;81;21;8;3;49;"female";"Trøndelag"
22069;3;416;125;19;95;2;49;"female";"Trøndelag"
22069;4;857;15;133;58;1;49;"female";"Trøndelag"
22069;5;11;83;122;47;2;49;"female";"Trøndelag"
22069;6;586;129;77;45;2;49;"female";"Trøndelag"
22069;7;463;114;12;24;1;49;"female";"Trøndelag"
22069;8;755;55;135;23;1;49;"female";"Trøndelag"
22069;9;700;51;4;51;3;49;"female";"Trøndelag"
22069;10;287;1;76;108;3;49;"female";"Trøndelag"
22069;11;842;1;115;9;3;49;"female";"Trøndelag"
22069;12;685;42;2;124;1;49;"female";"Trøndelag"
41632;1;827;3;55;30;1;27;"female";"Oslo"
41632;2;280;18;94;58;2;27;"female";"Oslo"
41632;3;512;130;86;69;1;27;"female";"Oslo"
41632;4;803;99;77;87;2;27;"female";"Oslo"
41632;5;242;21;90;111;2;27;"female";"Oslo"
41632;6;778;114;29;30;1;27;"female";"Oslo"
41632;7;64;21;90;34;3;27;"female";"Oslo"
41632;8;328;20;70;104;2;27;"female";"Oslo"
41632;9;172;11;42;78;1;27;"female";"Oslo"
41632;10;298;86;137;122;3;27;"female";"Oslo"
41632;11;160;68;45;60;3;27;"female";"Oslo"
41632;12;679;138;1;52;3;27;"female";"Oslo"
31575;1;903;83;86;3;1;20;"male";"Oslo"
31575;2;678;139;101;22;2;20;"male";"Oslo"
31575;3;529;82;130;66;3;20;"male";"Oslo"
31575;4;468;75;115;66;1;20;"male";"Oslo"
31575;5;384;122;101;134;1;20;"male";"Oslo"
31575;6;929;25;15;116;2;20;"male";"Oslo"
31575;7;741;36;22;63;3;20;"male";"Oslo"
31575;8;970;107;53;68;3;20;"male";"Oslo"
31575;9;365;42;55;36;1;20;"male";"Oslo"
31575;10;993;105;64;141;3;20;"male";"Oslo"
31575;11;898;16;92;67;3;20;"male";"Oslo"
31575;12;591;127;16;23;1;20;"male";"Oslo"
44204;1;471;60;62;103;2;24;"female";"Vestland"
44204;2;879;12;34;94;1;24;"female";"Vestland"
44204;3;227;113;101;45;3;24;"female";"Vestland"
44204;4;834;39;77;32;2;24;"female";"Vestland"
44204;5;838;100;144;121;3;24;"female";"Vestland"
44204;6;622;81;64;138;2;24;"female";"Vestland"
44204;7;315;139;30;107;1;24;"female";"Vestland"
44204;8;943;53;20;58;3;24;"female";"Vestland"
44204;9;243;17;142;64;1;24;"female";"Vestland"
44204;10;265;123;57;45;2;24;"female";"Vestland"
44204;11;535;76;37;35;1;24;"female";"Vestland"
44204;12;793;38;81;139;3;24;"female";"Vestland"
38544;1;911;46;100;49;1;23;"female";"Nordland"
38544;2;982;99;20;61;1;23;"female";"Nordland"
38544;3;112;37;123;66;1;23;"female";"Nordland"
38544;4;456;21;135;66;3;23;"female";"Nordland"
38544;5;93;99;41;128;1;23;"female";"Nordland"
38544;6;489;79;12;72;3;23;"female";"Nordland"
38544;7;789;126;12;30;3;23;"female";"Nordland"
38544;8;631;102;144;39;3;23;"female";"Nordland"
38544;9;48;28;68;85;3;23;"female";"Nordland"
38544;10;969;13;14;85;3;23;"female";"Nordland"
38544;11;482;140;64;80;3;23;"female";"Nordland"
38544;12;248;116;57;56;3;23;"female";"Nordland"
34753;1;105;119;124;124;3;44;"female";"Troms og Finnmark"
34753;2;171;21;61;66;3;44;"female";"Troms og Finnmark"
34753;3;696;88;81;82;2;44;"female";"Troms og Finnmark"
34753;4;459;133;117;43;3;44;"female";"Troms og Finnmark"
34753;5;516;26;17;63;1;44;"female";"Troms og Finnmark"
34753;6;839;115;101;14;3;44;"female";"Troms og Finnmark"
34753;7;312;29;1;71;2;44;"female";"Troms og Finnmark"
34753;8;562;97;55;58;1;44;"female";"Troms og Finnmark"
34753;9;892;66;57;26;2;44;"female";"Troms og Finnmark"
34753;10;139;74;87;40;3;44;"female";"Troms og Finnmark"
34753;11;758;4;95;2;3;44;"female";"Troms og Finnmark"
34753;12;481;82;79;125;3;44;"female";"Troms og Finnmark"
19891;1;843;30;68;10;3;27;"male";"Oslo"
19891;2;828;30;58;68;2;27;"male";"Oslo"
19891;3;250;22;9;119;2;27;"male";"Oslo"
19891;4;742;82;117;50;3;27;"male";"Oslo"
19891;5;597;64;57;65;1;27;"male";"Oslo"
19891;6;330;125;100;55;1;27;"male";"Oslo"
19891;7;633;6;123;73;2;27;"male";"Oslo"
19891;8;626;40;47;26;3;27;"male";"Oslo"
19891;9;195;4;135;131;1;27;"male";"Oslo"
19891;10;99;139;58;49;3;27;"male";"Oslo"
19891;11;98;31;21;113;2;27;"male";"Oslo"
19891;12;58;135;54;24;3;27;"male";"Oslo"
12284;1;424;9;30;48;2;23;"female";"Vestland"
12284;2;988;127;51;36;2;23;"female";"Vestland"
12284;3;525;102;25;95;3;23;"female";"Vestland"
12284;4;8;142;52;2;2;23;"female";"Vestland"
12284;5;258;110;131;24;1;23;"female";"Vestland"
12284;6;635;93;135;144;3;23;"female";"Vestland"
12284;7;262;28;98;92;3;23;"female";"Vestland"
12284;8;599;98;138;90;3;23;"female";"Vestland"
12284;9;529;82;130;66;2;23;"female";"Vestland"
12284;10;928;13;22;102;2;23;"female";"Vestland"
12284;11;206;58;106;111;2;23;"female";"Vestland"
12284;12;199;95;64;6;1;23;"female";"Vestland"
17579;1;589;91;114;34;1;34;"male";"Innlandet"
